objectid,equipamien,x,y,identifica,idclase,usuario,estado,codvia,numportal,idsubclase,telefono,globalid,created_user,created_date,last_edited_user,last_edited_date
21896,BOMBEROS EN ACCIÓN ,725348.252,4374283.699,009553,3,ssociales,3,76350,20,,656257419,{3FAC5887-0068-4B7D-9901-C966B059D6FE},ADM_GIS,20220908104230,ADM_GIS,20230108095318
21897,CÁRITAS PARROQUIA BUEN PASTOR,724688.067,4372239.933,009555,3,ssociales,3,28080,22,,963851643,{D04752DF-D225-4EE8-8A3C-4B0418C82A62},ADM_GIS,20220908104230,ADM_GIS,20230108095318
21898,"ACIERTA, SERVICIOS A LA COMUNIDAD SL",725041.894,4372390.357,007778,3,ssociales,3,35100,44,,963270880,{6E1A8F46-0C85-4141-B879-A018B016DAF0},ADM_GIS,20220908104230,ADM_GIS,20230108095318
21899,CENTRO DE DÍA PARA PERSONAS MAYORES DEPENDIENTES ASSOCIACIÓ INTEGRAL DE MALALTS MAJORS DE CARPESA,725485.006,4377561.258,009575,3,ssociales,3,70650,14,,961858916,{B70090A5-656A-44A4-9D4D-967FD585BBF4},ADM_GIS,20220908104230,ADM_GIS,20230108095318
21900,ASOCIACIÓN ESPAÑOLA DE ICTIOSIS-ASIC,723486.936,4371083.367,009517,3,ssociales,3,81214,13,,963775740,{5799C226-7ABF-4AAF-B251-0280C5185B1A},ADM_GIS,20220908104230,ADM_GIS,20230108095318
21901,FUNDACIÓN PARA EL TERCER MUNDO - INTERMÓN,725867.039,4372573.996,005378,3,ssociales,3,46080,5,,963524193,{B0D1D181-AA99-4EA9-B4AD-7E3486F463BA},ADM_GIS,20220908104230,ADM_GIS,20230108095318
21902,AVAPSA. AGENCIA VALENCIANA DE PRESTACIONES SOCIALES,724957.143,4371697.025,009547,3,ssociales,3,46380,10,,963393129,{3D053986-D18A-4B21-A762-0F2A03D79CEC},ADM_GIS,20220908104230,ADM_GIS,20230108095318
21903,AVIM-CV. ASOCIACIÓN VOLUNTARIOS INFORMÁTICA MAYORES COMUNIDAD VALENCIANA,725251.693,4373024.616,009548,3,ssociales,3,67530,8,,963926216,{C71348DD-CB16-443A-AE5A-1E71F8D59DC6},ADM_GIS,20220908104230,ADM_GIS,20230108095318
21904,COMISSIÓ DE DONES 8 DE MARÇ,725296.16,4372580.438,003447,3,Test Admin,3,58140,10,No tiene,963917270,{273FEF80-5426-4E85-9D6D-CAF2712061A4},ADM_GIS,20220908104230,ADM_GIS,20230108095318
21905,EQUIPO DE MEDIDAS JUDICIALES EN MEDIO ABIERTO,724748.226,4369694.308,007352,3,Desarrollo Admin,3,73020,17,,963813763,{4C2755BD-3A18-4448-BAE4-D20025451906},ADM_GIS,20220908104230,ADM_GIS,20230108095318
21906,OPENCOR C. RAMON LLULL,728180.1268603,4372975.20341692,008295,46,Test Admin,3,0,19,47,963937081,{9B5B07DF-87EA-4A5F-AF31-744C314A7D5C},ADM_GIS,20220908104230,appinfociudad,20220930105955
21907,CENTRO DE DOCUMENTACIÓN Y SOLIDARIDAD CON AMÉRICA LATINA Y AFRICA - CEDSALA,725336.929,4372419.719,003313,3,ssociales,3,65220,8,,963916702,{BD8E8246-0AE7-4C47-BB18-264A886AC666},ADM_GIS,20220908104230,ADM_GIS,20230108095318
21908,OPENCOR AV. REGNE DE VALENCIA,726779.08618258,4371444.80723799,008296,46,Test Admin,3,0,78,47,963162904,{50773D33-D488-4A8F-9EE7-F2736C9D4BB5},ADM_GIS,20220908104230,appinfociudad,20220930110449
21909,CENTRO MUNICIPAL DE ACTIVIDADES PARA PERSONAS MAYORES SANT PAU,723710.58465071,4372929.61907588,003659,3,ssociales,3,81251,S/N,,963265781,{4368D041-9446-4B04-A6DB-438D72AA476A},ADM_GIS,20220908104230,ADM_GIS,20230108095318
21910,CENTRO OCUPACIONAL TOMÁS DE OSMA II,723565.12,4371982.81,003374,3,ssociales,3,5490,S/N,,963502639,{8CCAC1F0-7DBC-4785-8575-B4243A01AFB2},ADM_GIS,20220908104230,ADM_GIS,20230108095318
21911,INFOCIUDAD - BONAGENT - AMIGOS DE LAS PERSONAS CON DISCAPACIDAD INTELECTUAL,728938.632,4371110.527,001370,3,Test Admin,3,37290,25,,963301477,{039F2C05-8E87-494A-9930-8E04BDD3DA0C},ADM_GIS,20220908104230,ADM_GIS,20230108095318
21912,CENTRO OCUPACIONAL STELLA MARIS,729909.25,4373168.86,009585,3,ssociales,3,81356,S/N,,963550601,{E2F3E6ED-7B7A-4F5C-8C33-C39D03073397},ADM_GIS,20220908104230,ADM_GIS,20230108095318
21913,GRAN ASOCIACIÓN DE BENEFICENCIA NUESTRA SEÑORA DE LOS DESAMPARADOS,725576.693,4372959.258,005457,3,ssociales,3,12660,10,,963913907,{AABABF71-39F3-4E32-A2C6-B1DCF43A0B36},ADM_GIS,20220908104230,ADM_GIS,20230108095318
21914,CENTRO DE DÍA PARA PERSONAS MAYORES DEPENDIENTES ALDEBARÁN,725168.199,4373032.765,009574,3,ssociales,3,23880,6,,963917118,{03F8D419-378B-4C32-9312-CEA36D06EA96},ADM_GIS,20220908104230,ADM_GIS,20230108095318
21915,CENTRO GERIÁTRICO SAN JUAN,723741.245,4373016.682,010009,3,ssociales,3,81156,30,,963272347,{B3150D08-8B19-469E-9A0A-5E51C20CC4D0},ADM_GIS,20220908104230,ADM_GIS,20230108095318
21916,CENTRO MUNICIPAL DE ACTIVIDADES PARA PERSONAS MAYORES CAMPANAR,723877.21,4373412.09,003428,3,ssociales,3,25830,S/N,,962082895,{E7229A9B-164D-43E9-A55E-85104189AB67},ADM_GIS,20220908104230,ADM_GIS,20230108095318
21917,CENTRO MUNICIPAL DE ACTIVIDADES PARA PERSONAS MAYORES EL CARMEN,725353.49,4373176.37,003433,3,ssociales,3,4770,S/N,,962084790,{D9E00A6C-711E-488A-B7E7-6E4E20E259B4},ADM_GIS,20220908104230,ADM_GIS,20230108095318
21918,CENTRO MUNICIPAL DE ACTIVIDADES PARA PERSONAS MAYORES FUENTE DE SAN LUIS,726868.52880863,4370571.18761604,003441,3,ssociales,3,81215,S/N,,963737872,{7FC9D836-5295-4B92-9B90-B8045DE4BAC6},ADM_GIS,20220908104230,ADM_GIS,20230108095318
21919,CENTRO MUNICIPAL DE ACTIVIDADES PARA PERSONAS MAYORES ORRIOLS,726100.78498325,4375152.99395033,003456,3,ssociales,3,68370,3,,962084665,{659260C0-9367-406C-953E-FEF336C3D071},ADM_GIS,20220908104230,ADM_GIS,20230108095318
22735,ASOCIACIÓN NATURISTA VALENCIANA (ANVA),,,000581,,Test Admin,3,58650,"18,",,628085743,{6122BB17-BF30-4200-AA61-127C4A7472D5},ADM_GIS,20220908104230,ADM_GIS,20220908104230
21920,COMEDOR SOCIAL MALVARROSA,729781.497,4373131.651,003514,3,ssociales,3,54240,36,,963727995,{9623248E-3218-4B35-9EF3-5258E19F2B51},ADM_GIS,20220908104230,ADM_GIS,20230108095318
21921,ESTANCO AV. PERIS Y VALERO,726013.60886614,4370927.34203256,008622,46,Test Admin,3,0,73,49,963341226,{6C64CD08-85AA-4150-8D37-64CBE6E59D1B},ADM_GIS,20220908104230,appinfociudad,20220930103702
21922,NOURDINE. ASOCIACIÓN CULTURAL LA PAZ,725687.281,4368057.69,010021,3,u19769,3,40680,5,20,605498205,{CADF644C-6595-4120-AD66-C5AE79A83670},ADM_GIS,20220908104230,ADM_GIS,20230108095318
21923,LARES. ASOCIACIÓN DE RESIDENCIAS Y SERVICIOS DE ATENCIÓN A LOS MAYORES DE LA COMUNIDAD VALENCIANA - SECTOR SOLIDARIO,726354.29,4371941.422,009654,3,u19769,3,46320,49,,963923643,{E7C188BB-2C7D-41E2-8B4B-7A9DADA1EE38},ADM_GIS,20220908104230,ADM_GIS,20230108095318
21924,INFORMACIÓN Y ORIENTACIÓN SOBRE ABUSOS SEXUALES A MENORES - INFOABU,727994.138,4372960.205,004936,3,u19769,3,70920,8,20,902222245,{8CF8F7FF-54ED-42E4-A30E-9513E33C239A},ADM_GIS,20220908104230,ADM_GIS,20230108095318
21925,CENTRO MUNICIPAL DE ACTIVIDADES PARA PERSONAS MAYORES BENIMÀMET,721980.26,4375630.66,003426,3,ssociales,3,42810,S/N,,963479497,{05EE1706-26DB-4489-9CD8-E7F20DAE5D9B},ADM_GIS,20220908104230,ADM_GIS,20230108095318
21926,"INSTITUTO GERIÁTRICO VALENCIANO, S.L",729609.33,4373793.738,009598,3,ssociales,3,81176,60,,963563122,{699BB8B6-E279-4068-8C55-7FCD840713FD},ADM_GIS,20220908104230,ADM_GIS,20230108095318
21927,DELEGACIÓN TERRITORIAL DE LA ONCE DE LA COMUNIDAD VALENCIANA,725298.972,4371583.273,003385,3,ssociales,3,62670,13,,963800211,{6832280E-2D79-498B-8CDC-84E04E21185C},ADM_GIS,20220908104230,ADM_GIS,20230108095318
21928,ASOCIACIÓN ALBORADA,724523.773,4369411.221,001351,3,ssociales,3,68580,22,,963787710,{3830BB15-00DE-4B29-BE10-C08D2ADFA68C},ADM_GIS,20220908104230,ADM_GIS,20230108095318
21929,ASOCIACIÓN DE PADRES DE NIÑOS CON CÁNCER DE LA COMUNIDAD VALENCIANA - ASPANION,726041.313,4369936.316,000476,3,ssociales,3,37390,65,,963471300,{45CF77BC-A7DE-43B5-9CB3-DBC3F397E0C5},ADM_GIS,20220908104230,ADM_GIS,20230108095318
21930,ASOCIACIÓN JUVENIL AMALI-TUMALI,725626.191,4374267.739,001436,3,ssociales,3,62610,94,,963471808,{B422BB12-4C9C-46D2-BDEF-1FD90362276D},ADM_GIS,20220908104230,ADM_GIS,20230108095318
21931,ASOCIACIÓN LA CASA GRANDE DE VALENCIA,725496.907,4375104.795,001503,3,ssociales,3,14460,8,,963463374,{76A52C7F-C219-4D9A-B4EB-DA654D0CF07C},ADM_GIS,20220908104230,ADM_GIS,20230108095318
21932,CLUB DE JUBILADOS Y PENSIONISTAS BENICALAP,724449.226,4374448.81,003473,3,ssociales,3,38940,33,,963400529,{4B185866-0900-400A-BFFC-3B0C047898CF},ADM_GIS,20220908104230,ADM_GIS,20230108095318
21933,CLUB DE JUBILADOS Y PENSIONISTAS LA PAZ,725326.609,4374535.087,003507,3,ssociales,3,53640,62,,963323678,{D5BE94F4-6DBA-48D7-B5F6-D4D661461859},ADM_GIS,20220908104230,ADM_GIS,20230108095318
21934,QUIOSCO G.V. FERNANDO EL CATOLICO,724962.1373867,4372257.36135305,008354,46,Test Admin,3,0,12,49,,{E343A8E7-84F4-4BA9-99FC-A7989494C0AB},ADM_GIS,20220908104230,appinfociudad,20220926121802
21935,"INSTITUTO PEDAGÓGICO VALENCIANO DE INTEGRACIÓN FAMILIAR, ESCOLAR Y SOCIAL DE NIÑOS-ADOLESCENTES",725358.814,4373202.585,005404,3,ssociales,3,4770,45,,963910698,{0B76C3CB-0FD0-4A72-9898-1AABFC34FFBE},ADM_GIS,20220908104230,ADM_GIS,20230108095318
21936,QUIOSCO C. GUILLEM DE CASTRO,725097.85463747,4373332.3258959,008164,46,Test Admin,3,0,126,49,,{BCDD0AC4-3323-4391-AB85-D97B8BB003BA},ADM_GIS,20220908104230,appinfociudad,20220926122225
21937,FEDERACIÓN PROVINCIAL DE ASOCIACIONES DEMOCRÁTICAS DE JUBILADOS Y PENSIONISTAS-UDP,725684.186,4372037.409,001536,3,ssociales,3,20670,12,,963529340,{CE1C2B06-2A1B-4E7B-A88D-3475DD7735AB},ADM_GIS,20220908104230,ADM_GIS,20230108095318
21938,FUNDACIÓN CODESPA,725771.393,4371538.861,005369,3,ssociales,3,33630,25,,963421200,{C55BF701-2A80-43A5-8C6E-4327497414E2},ADM_GIS,20220908104230,ADM_GIS,20230108095318
21939,FUNDACIÓN DASYC COMUNIDAD VALENCIANA PARA EL DESARROLLO DE ACCIONES SOCIALES Y CULTURALES.,726017.825,4371864.868,005370,3,ssociales,3,18540,20,,963107027,{BB8F19FA-CFB7-462A-8F2E-24AE82120FCF},ADM_GIS,20220908104230,ADM_GIS,20230108095318
21940,QUIOSCO C. VALDELINARES,724062.3765883,4373461.41927467,008278,46,Test Admin,3,81241,6,49,,{4C85FBF9-2A1D-42D9-8AFC-07D58FFE6D1F},ADM_GIS,20220908104230,appinfociudad,20220928111054
21941,FUNDACIÓN PAZ Y SOLIDARIDAD DEL PAÍS VALENCIANO,726073.247,4373744.35,005366,3,ssociales,3,20520,1,,963392646,{C7811153-C3EF-4B7E-9037-C02D49204D36},ADM_GIS,20220908104230,ADM_GIS,20230108095318
21942,INSTITUTO VALENCIANO DE ACCIÓN SOCIAL -  IVAS,727772.076,4371795.989,005070,3,ssociales,3,25680,108,,961971460,{C179858F-7094-44E6-8996-02A37ABEA9F6},ADM_GIS,20220908104230,ADM_GIS,20230108095318
21943,QUIOSCO AV. TRES CRUCES,723090.97874989,4372081.17463461,008279,46,Test Admin,3,0,S/N,49,,{B0E7EAB0-7520-469E-822C-BBFD6674781E},ADM_GIS,20220908104230,appinfociudad,20220928113708
21944,QUIOSCO C. CALIXTO III,724494.56241247,4372255.92760567,008349,46,Test Admin,3,0,39,49,,{12AD3428-C596-421F-87E1-8F91C1FA8C18},ADM_GIS,20220908104230,appinfociudad,20220926121028
21945,AVAPACE.CENTRO RESIDENCIAL TARONGERS,728825.59,4372609.99,009544,3,ssociales,3,81343,S/N,,963604437,{6EB1ECD4-2070-4420-8D6A-768C2F485EE2},ADM_GIS,20220908104230,ADM_GIS,20230108095318
21946,ESTANCO G.V.. FERNANDO EL CATOLICO,724616.24137917,4372727.30018883,008254,46,Test Admin,3,0,61,49,963854006,{4ED3FC79-7507-4965-9A32-5E615289623A},ADM_GIS,20220908104230,appinfociudad,20220926121321
21947,CÁRITAS PARROQUIAL NUESTRA SEÑORA DE LOURDES,727822.359,4372645.496,009556,3,ssociales,3,63600,21,,963690557,{BDC6B444-5880-47C3-8667-0E0E5E82FAC0},ADM_GIS,20220908104230,ADM_GIS,20230108095318
21948,ARIAS. ASOCIACIÓN PARA LA REINSERCIÓN DE LOS INMIGRANTES AFRICANOS,723579.468,4372317.138,009717,3,ssociales,3,52320,25,,632113682,{1F2915D6-797E-4F1D-AF8C-CD92A675F47A},ADM_GIS,20220908104230,ADM_GIS,20230108095318
21949,CENTRO DE DÍA EL CABAÑAL,729294.471,4372209.136,009570,3,ssociales,3,40050,1,,963559238,{EBADA74B-E8B1-42EC-9604-99D6763D7016},ADM_GIS,20220908104230,ADM_GIS,20230108095318
21950,CENTRO DE DÍA EL FARO,724891.76,4372633.88,009571,3,ssociales,3,41400,21,,963920254,{90029EE9-A2A0-4B75-BFC1-0606470D67E3},ADM_GIS,20220908104230,ADM_GIS,20230108095318
21951,QUIOSCO PL. SALVADOR ALLENDE,725807.32034768,4375009.51396261,008280,46,Test Admin,3,0,S/N,49,,{50225498-EEAF-4889-BEB1-CECB4BE998F5},ADM_GIS,20220908104230,appinfociudad,20220928114106
21952,CENTRO MUNICIPAL DE SERVICIOS SOCIALES OLIVERETA,723753.49838824,4372243.56821923,003268,3,u10804,3,12480,12,20,962084680,{E64FD292-4FBE-404B-AB1E-9037720E8313},ADM_GIS,20220908104230,ADM_GIS,20230108095318
21953,INFODONA ,726084.09,4372756.184,005441,3,ssociales,3,33960,14,,962087475,{57052CC7-6591-47B3-A642-D904F4A8F1F3},ADM_GIS,20220908104230,ADM_GIS,20230108095318
21954,UNICEF. COMITE UNICEF COMUNIDAD VALENCIANA,726029.508,4372307.116,006611,3,ssociales,3,24780,5,,963527966,{353A56DB-942C-4A47-88A4-3059EE97D6E2},ADM_GIS,20220908104230,ADM_GIS,20230108095318
21955,AYUDA A LA MUJER INDIGENA,728491.1,4372296.923,002033,3,ssociales,3,13800,90,,961691584,{34831201-2FEC-44F8-9000-49A56F5E27EF},ADM_GIS,20220908104230,ADM_GIS,20230108095318
21956,CASAL DE LA PAU,725931.763,4373122.503,003461,3,ssociales,3,27240,4,,963915429,{8E8FD821-1164-4FBC-9F1A-F242639D1F82},ADM_GIS,20220908104230,ADM_GIS,20230108095318
21957,CENTRO DE DÍA ENTRE AMICS,726256.886,4370370.073,003366,3,ssociales,3,59610,10,,963738299,{6DC3DC74-BA5B-4557-B32E-822037680EE2},ADM_GIS,20220908104230,ADM_GIS,20230108095318
21958,ASOCIACIÓN PROMIS. PROFESIONALES DEL MUNDO POR LA INTEGRACIÓN SOCIAL,725388.057,4372172.52,009522,3,Test Admin,3,8790,48,No tiene,670956662,{86D39E4E-7C9C-4EBE-89BB-605C282460CA},ADM_GIS,20220908104230,ADM_GIS,20230108095318
21959,CENTRO OCUPACIONAL LUZ VERDE,725199.24,4373898.002,003362,3,ssociales,3,24690,31,,963493647,{6F56EEB3-7AAF-48CF-9389-F11E497B496A},ADM_GIS,20220908104230,ADM_GIS,20230108095318
21960,CENTRO OCUPACIONAL VIRGEN DE LA ESPERANZA,724372.409,4372402.273,003375,3,ssociales,3,46560,1,,963842543,{46C2111C-5D0F-4DB7-95E1-FE26E6F5056D},ADM_GIS,20220908104230,ADM_GIS,20230108095318
21961,CLUB DE JUBILADOS ASTILLEROS,729802.397,4373566.724,003470,3,ssociales,3,44550,87,,963725250,{BD157574-85E4-4D26-AA94-0FFD65C34FE4},ADM_GIS,20220908104230,ADM_GIS,20230108095318
21962,IGLESIA DEL EVANGELIO CUADRANGULAR,724196.809,4372116.945,009647,3,Test Admin,3,59940,16,No tiene,610959631,{F140CA31-A0E2-4EF6-ADB3-EFE515644DD9},ADM_GIS,20220908104230,ADM_GIS,20230108095318
21963,COMEDOR SOCIAL ABEJUELA,726236.426,4373632.78,003512,3,ssociales,3,150,2,,963695662,{15C06209-42E5-4D9C-B070-CA58A29EAB43},ADM_GIS,20220908104230,ADM_GIS,20230108095318
21964,COORDINADORA VALENCIANA DE ONGDS,725294.339,4372823.069,003338,3,ssociales,3,50520,9,,963913749,{18B2810A-9C2E-4727-A743-B7659DB78D32},ADM_GIS,20220908104230,ADM_GIS,20230108095318
21965,ACCIÓN VERAPAZ - RA'YKUERA,726280.926,4372017.886,001361,3,ssociales,3,18540,54,,963517750,{4D49387B-9475-4C1A-90A6-A8AAD501923F},ADM_GIS,20220908104230,ADM_GIS,20230108095318
22736,ESPAI JOVE VLC - SALA DE EXPOSICIONES CAMPOAMOR,,,010217,,Test Admin,3,13800,91,,962087103,{4AD625CB-5375-4124-A4E6-A0823A014C17},ADM_GIS,20220908104230,ADM_GIS,20220908104230
21966,RESIDENCIA INFANTIL NUEVA INFANCIA,726038.823,4371539.309,009663,3,ssociales,3,66090,51,,963208548,{068823A0-C011-4470-8569-6D0D29FFEC8D},ADM_GIS,20220908104230,ADM_GIS,20230108095318
21967,"RESIDENCIA COMARCAL CAMPANAR, XIQUETS",724297.619,4373708.067,006628,3,ssociales,3,2400,30,,963493027,{D21F25B3-93EB-4FDF-A0DF-E3C4CD71F288},ADM_GIS,20220908104230,ADM_GIS,20230108095318
21968,RESIDENCIA COMARCAL NIÑO JESÚS,723420.189,4374373.523,006625,3,ssociales,3,67440,1,,963494436,{44266216-C64E-4101-80EF-D77361A8BD92},ADM_GIS,20220908104230,ADM_GIS,20230108095318
21969,ASOCIACIÓN CULTURAL UNIVERSITARIA ALBALAT - ASOCUAL,727158.79,4373505.63,001341,3,ssociales,3,61410,S/N,,963607512,{F0C3B1A2-F617-4D07-BF22-59E74292B267},ADM_GIS,20220908104230,ADM_GIS,20230108095318
21970,MISIÓN URBANA,725272.758,4372380.139,005460,3,ssociales,3,65220,15,,963924849,{920982F4-B6B4-40DC-A566-C151058AC916},ADM_GIS,20220908104230,ADM_GIS,20230108095318
21971,ESPAÑA CON ACNUR,725336.996,4372137.76,003349,3,u19769,3,36570,6,,963535176,{2CAC25F4-8D90-4BFF-A44B-56E42F78A0F2},ADM_GIS,20220908104230,ADM_GIS,20230108095318
21972,ORGANIZACIÓN DE COOPERACIÓN Y SOLIDARIDAD INTERNACIONAL - OCSI,726243.908,4374083.468,005389,3,ssociales,3,19110,4,,699117708,{BF7A68F6-5256-4187-9B34-7283D27630E9},ADM_GIS,20220908104230,ADM_GIS,20230108095318
21973,SAVE THE CHILDREN,729238.239,4371321.035,007045,3,ssociales,3,25680,267,,963950931,{5F5775C3-51CF-47B6-BF9E-C3A9C3C2E8D1},ADM_GIS,20220908104230,ADM_GIS,20230108095318
21974,SERVICIOS SOCIALES PENITENCIARIOS,729196.8,4365827.866,006732,3,ssociales,3,66600,14,,963747898,{77871CE6-A2F5-4758-BA38-34B67CB47DA8},ADM_GIS,20220908104230,ADM_GIS,20230108095318
21975,CENTRO MUNICIPAL DE ACTIVIDADES PARA PERSONAS MAYORES CASTELLAR-OLIVERAL,726969.8,4367632.6,003429,3,ssociales,3,81441,1,,963960430,{95CFEFEC-F86D-49F4-B4F7-83ED8DDB908C},ADM_GIS,20220908104230,ADM_GIS,20230108095318
21976,ASOCIACIÓN ALTER VALENCIA - CENTRO EDUARDO SENA,724446.281,4370423.065,001352,3,ssociales,3,43290,4,,963258301,{22F42F87-A5A3-4600-9E57-6FF0F7B020FF},ADM_GIS,20220908104230,ADM_GIS,20230108095318
21977,CENTRO INTEGRAL Y TERAPÉUTICO PARA ENFERMOS DE ALZHEIMER,723458.21384808,4370596.8816154,009184,3,u19769,3,81193,15,,963587958,{945F9EDF-CEAB-455F-A878-AD3027965712},ADM_GIS,20220908104230,ADM_GIS,20230108095318
21978,CENTRO MUNICIPAL DE JUVENTUD CABANYAL,,,010353,2,Luis M. Corbalán Sánchez,3,28140,192,,962087103,{593DA21D-14AA-4068-A5E6-27EA60DA3A0B},appinfociudad,20220928083836,appinfociudad,20230103083902
21979,CENTRO DE DÍA PARA PERSONAS MAYORES DEPENDIENTES NUEVO HOGAR,723914.675,4373319.895,009580,3,ssociales,3,34410,47,,963462927,{8039EF09-A654-4421-B5E8-C8E2C0FF3094},ADM_GIS,20220908104230,ADM_GIS,20230108095318
21980,SIERVAS DE MARÍA,725266.743,4373024.676,006775,3,ssociales,3,67530,6,,963910167,{FCF21E77-F1BF-4847-8CF1-A388139B2794},ADM_GIS,20220908104230,ADM_GIS,20230108095318
21981,CLUB DE JUBILADOS Y PENSIONISTAS DE BENIMACLET,727170.605,4374004.106,003474,3,ssociales,3,74430,22,,963627284,{7D6CF606-64F6-4E57-9215-BCC410C7FFCD},ADM_GIS,20220908104230,ADM_GIS,20230108095318
21982,FUNDACION DE XIQUET A MAJOR COMUNITAT VALENCIANA,724656.282,4371655.936,010007,3,ssociales,3,57300,38,,902365065,{579AABA0-E0D2-490C-9543-F0B5F05495C3},ADM_GIS,20220908104230,ADM_GIS,20230108095318
21983,ESYCU. FUNDACIÓN DE LA COMUNIDAD VALENCIANA DE ESTUDIO Y CULTURA,727422.013,4373509.926,009612,3,ssociales,3,40650,23,,963390533,{1B853F67-EC76-482C-97DC-BB11BA058EB6},ADM_GIS,20220908104230,ADM_GIS,20230108095318
21984,AL AMAL. ASOCIACIÓN DE INMIGRANTES MARROQUÍES EN LA COMUNIDAD VALENCIANA,726663.119,4370772.478,009470,3,Test Admin,3,80060,8,No tiene,677294094,{1CFD0847-3355-45E3-A9E4-034FC776A498},ADM_GIS,20220908104230,ADM_GIS,20230108095318
21985,ASOCIACIÓN DEL DAÑO CEREBRAL SOBREVENIDO - NUEVA OPCIÓN,725623.463,4372706.287,001394,3,ssociales,3,78090,4,,963612016,{C5A4523B-F0EC-41F3-AE47-F8A45F8E4C6A},ADM_GIS,20220908104230,ADM_GIS,20230108095318
21986,ASOCIACIÓN DE PENSIONISTAS Y TERCERA EDAD-ASVAT,724400.743,4371808.927,001435,3,ssociales,3,1170,4,,963366671,{3C8701AE-25D8-4218-A8EB-D72539D93F48},ADM_GIS,20220908104230,ADM_GIS,20230108095318
21987,INFOCIUDAD - ASOCIACIÓN DE VECINOS RUSSAFA - GRAN VIA,726129.99,4371137.56,009847,3,Test Admin,3,71790,28,20,963348665,{05D5261C-D1A9-4F82-B4D0-B460577FAFBE},ADM_GIS,20220908104230,ADM_GIS,20230108095318
21988,CENTRO TEATRAL ESCALANTE,725469.0429139,4373035.31505228,003538,4,Test Admin,3,30210,s%2Fn,,963157931,{164D01C1-A609-4187-9492-53770A2E6462},ADM_GIS,20220908104230,appinfociudad,20221214132956
21989,ADECOI. ASOCIACIÓN PARA EL DESARROLLO Y COOPERACIÓN CON IBEROAMÉRICA DESDE ESPAÑA ,726182.028,4372120.386,010079,3,u10541,3,37320,8,,963531405,{65696E2B-C706-45B8-ABAA-9B1493044F5F},ADM_GIS,20220908104230,ADM_GIS,20230108095318
21990,FEDERACIÓN AUTONÓMICA DE ASOCIACIONES GITANAS DE LA COMUNIDAD VALENCIANA,725251.693,4373024.616,005439,3,ssociales,3,67530,8,,963307242,{230FC5D5-F5D1-4B1A-951E-5E509CCDF976},ADM_GIS,20220908104230,ADM_GIS,20230108095318
21991,LONERSON,727598.781,4373269.436,009694,3,ssociales,3,17610,16,,963943427,{7F3B0182-3EEA-49D3-B0AF-99006D1B9A66},ADM_GIS,20220908104230,ADM_GIS,20230108095318
21992,MUSEO DEL CORPUS - CASA DE LAS ROCAS,725633.75708113,4373231.16173912,004296,10,Maria Del Carmen Troya Ramirez,3,64950,3,,963153156,{B4B2E8F5-0485-404B-86B0-E23BE41BD670},ADM_GIS,20220908104230,appinfociudad,20221122124003
21993,FUNDACIÓN POR LA JUSTICIA,726039.025,4371900.628,009631,3,ssociales,3,18540,27,,963813733,{08521C25-C209-4FCA-A726-C89FFA1E7577},ADM_GIS,20220908104230,ADM_GIS,20230108095318
21994,ASOCIACION DE VOLUNTARIOS SAN JUAN DE DIOS,725901.22,4374240.408,002028,3,ssociales,3,43230,8,,963665070,{E5511E07-B9DB-4BE8-B101-41814284D4A7},ADM_GIS,20220908104230,ADM_GIS,20230108095318
21995,ASOCIACIÓN PAZ Y DESARROLLO,725608.468,4372283.888,001337,3,ssociales,3,69480,5,,902114494,{01B134E0-8777-40E2-9230-28E2D2D6A7F3},ADM_GIS,20220908104230,ADM_GIS,20230108095318
21996,ASOCIACIÓN VALENCIANA DE MEDIACIÓN FAMILIAR - AVAMEDI,725898.317,4372173.317,001390,3,ssociales,3,55920,10,,963942908,{2A0CD49E-7EC5-4345-B585-475083EF54F2},ADM_GIS,20220908104230,ADM_GIS,20230108095318
21997,INSTITUCIÓN VILLA TERESITA,725222.99,4372600.72,009650,3,ssociales,3,8340,S/N,,963926284,{475A9CEC-9D4E-44E8-A312-3C7E020807CB},ADM_GIS,20220908104230,ADM_GIS,20230108095318
21998,ASOCIACIÓN DE PADRES Y AMIGOS DEL SORDO DE LA PROVINCIA DE VALENCIA - ASPASVA,725533.753,4373036.415,001360,3,ssociales,3,61050,5,,963925948,{4F958E9D-6C79-4500-A192-59434E79C899},ADM_GIS,20220908104230,ADM_GIS,20230108095318
21999,ASOCIACIÓN GITANA DE VALENCIA,726767.349,4370625.898,001433,3,ssociales,3,81215,8,,963741780,{10372144-4E5A-4801-922E-80210C1E1083},ADM_GIS,20220908104230,ADM_GIS,20230108095318
22000,INFOCIUDAD - ASOCIACIÓN CASA DE LOS OBREROS SAN VICENTE FERRER,725516.472,4372947.765,001499,3,Test Admin,3,12660,31,,963916677,{B9E80606-8A07-4C13-8B3D-ECE6B03F47BF},ADM_GIS,20220908104230,ADM_GIS,20230108095318
22001,CLUB DE JUBILADOS Y PENSIONISTAS PATRAIX,724462.779,4371322.06,003509,3,ssociales,3,81329,8,,963803555,{544CBC49-BC99-47A3-8DB8-769D4303C72D},ADM_GIS,20220908104230,ADM_GIS,20230108095318
